produto,preco,qtd
Headset Sem Fio,48.1,23
Smartphone 5G,497.16,3
Teclado Mecânico,224.2,46
Notebook Gamer,339.46,47
Gabinete ATX Mid-Tower,353.11,21
Smartwatch,39.6,44
Water Cooler 240mm,23.37,32
Tablet 10 polegadas,403.4,49
Fonte 750W 80 Plus Gold,328.72,21
Smartphone 5G,310.4,19
Smartwatch,358.33,26
Water Cooler 240mm,185.73,30
Monitor Ultrawide,45.38,15
Teclado Mecânico,189.65,10
Placa de Vídeo RTX 4070,163.78,24
Gabinete ATX Mid-Tower,417.89,39
Teclado Mecânico,404.99,35
Tablet 10 polegadas,168.0,43
Smartphone 5G,222.84,1
Memória RAM DDR5 16GB,248.65,11
Gabinete ATX Mid-Tower,15.65,22
Memória RAM DDR5 16GB,486.23,2
Memória RAM DDR5 16GB,131.06,23
Cadeira Gamer,463.88,43
Memória RAM DDR5 16GB,183.13,38
Teclado Mecânico,328.61,43
Memória RAM DDR5 16GB,169.31,24
Webcam Full HD,400.95,30
Smartwatch,477.58,16
Monitor Ultrawide,467.24,19
Notebook Gamer,346.91,33
Placa de Vídeo RTX 4070,370.28,14
Mouse Gamer RGB,246.51,20
Webcam Full HD,354.14,14
Placa-Mãe Z790,146.46,26
Notebook Gamer,211.5,41
Water Cooler 240mm,477.71,37
Headset Sem Fio,348.8,36
Monitor Ultrawide,184.81,42
Placa-Mãe Z790,410.85,38
Webcam Full HD,249.2,2
Webcam Full HD,206.51,36
Placa-Mãe Z790,335.79,25
Memória RAM DDR5 16GB,154.55,34
Smartphone 5G,349.53,44
SSD 1TB NVMe,436.85,30
Placa de Vídeo RTX 4070,208.28,24
Monitor Ultrawide,421.13,12
Mouse Gamer RGB,333.39,2
Webcam Full HD,405.29,14
Headset Sem Fio,165.73,42
Mouse Gamer RGB,476.54,49
Smartwatch,321.43,26
Microfone Condensador,22.81,17
Câmera Mirrorless,496.06,19
Placa de Vídeo RTX 4070,279.79,48
Processador Core i9,367.79,35
Mouse Gamer RGB,382.49,15
Placa de Vídeo RTX 4070,222.91,15
Headset Sem Fio,33.52,38
Webcam Full HD,374.96,48
Microfone Condensador,259.03,4
Mouse Gamer RGB,126.39,36
Headset Sem Fio,487.6,1
Fonte 750W 80 Plus Gold,296.8,11
Monitor Ultrawide,465.7,35
SSD 1TB NVMe,400.99,39
Webcam Full HD,464.31,43
Tablet 10 polegadas,414.07,17
Microfone Condensador,223.77,32
Cadeira Gamer,492.38,34
Mouse Gamer RGB,11.53,23
Fonte 750W 80 Plus Gold,283.4,49
Memória RAM DDR5 16GB,230.13,11
Webcam Full HD,224.16,3
Webcam Full HD,115.01,23
Mouse Gamer RGB,122.99,19
Cadeira Gamer,30.34,31
Monitor Ultrawide,251.49,21
SSD 1TB NVMe,477.84,49
Water Cooler 240mm,189.71,46
Smartwatch,495.23,2
Memória RAM DDR5 16GB,238.19,30
Placa de Vídeo RTX 4070,370.21,11
Gabinete ATX Mid-Tower,363.38,21
Memória RAM DDR5 16GB,239.3,27
Teclado Mecânico,489.27,24
Mouse Gamer RGB,28.74,16
Gabinete ATX Mid-Tower,399.78,16
Headset Sem Fio,453.77,39
Fonte 750W 80 Plus Gold,388.58,18
Placa de Vídeo RTX 4070,337.89,3
Memória RAM DDR5 16GB,227.17,13
Placa de Vídeo RTX 4070,162.14,2
Smartphone 5G,342.36,36
Fonte 750W 80 Plus Gold,184.81,25
Processador Core i9,198.85,11
Headset Sem Fio,357.77,29
Smartphone 5G,172.95,30
Smartphone 5G,299.78,41
Fonte 750W 80 Plus Gold,371.18,36
Mouse Gamer RGB,492.7,46
Water Cooler 240mm,306.91,33
Memória RAM DDR5 16GB,317.84,49
Fonte 750W 80 Plus Gold,103.11,33
Placa-Mãe Z790,331.06,3
Placa de Vídeo RTX 4070,296.09,10
Teclado Mecânico,230.86,41
Webcam Full HD,402.04,1
Monitor Ultrawide,118.84,27
Smartphone 5G,354.0,21
Gabinete ATX Mid-Tower,269.17,45
Gabinete ATX Mid-Tower,213.78,20
Monitor Ultrawide,424.3,31
Mouse Gamer RGB,423.49,38
Water Cooler 240mm,416.32,1
Mouse Gamer RGB,282.68,10
Webcam Full HD,424.34,42
Headset Sem Fio,231.25,29
Webcam Full HD,171.95,49
Teclado Mecânico,353.92,10
Câmera Mirrorless,443.25,1
Notebook Gamer,211.96,18
Notebook Gamer,118.06,12
Fonte 750W 80 Plus Gold,222.03,42
Water Cooler 240mm,152.02,28
Monitor Ultrawide,363.09,48
Smartwatch,392.17,19
Memória RAM DDR5 16GB,136.25,2
Monitor Ultrawide,391.13,38
Monitor Ultrawide,252.88,40
Gabinete ATX Mid-Tower,29.83,37
Memória RAM DDR5 16GB,361.32,32
Headset Sem Fio,25.99,23
Monitor Ultrawide,361.21,39
Smartphone 5G,487.62,17
Teclado Mecânico,290.49,14
Webcam Full HD,334.82,27
Memória RAM DDR5 16GB,240.24,35
Tablet 10 polegadas,307.39,48
Microfone Condensador,23.36,3
Microfone Condensador,313.33,48
